CellID,Sample
249792,WD-76845-097
241162,WD-76845-097
871407,WD-76845-097
829073,WD-76845-097
838896,WD-76845-097
748523,WD-76845-097
237768,WD-76845-097
866951,WD-76845-097
1126636,WD-76845-097
294926,WD-76845-097
325225,WD-76845-097
236674,WD-76845-097
252207,WD-76845-097
309048,WD-76845-097
254181,WD-76845-097
631437,WD-76845-097
1175951,WD-76845-097
171532,WD-76845-097
244111,WD-76845-097
268578,WD-76845-097
253584,WD-76845-097
1045235,WD-76845-097
177471,WD-76845-097
227842,WD-76845-097
181527,WD-76845-097
336989,WD-76845-097
520360,WD-76845-097
203466,WD-76845-097
630300,WD-76845-097
197022,WD-76845-097
604686,WD-76845-097
323408,WD-76845-097
724325,WD-76845-097
313064,WD-76845-097
623292,WD-76845-097
597567,WD-76845-097
635769,WD-76845-097
331012,WD-76845-097
287677,WD-76845-097
245657,WD-76845-097
686440,WD-76845-097
490556,WD-76845-097
822317,WD-76845-097
543454,WD-76845-097
225783,WD-76845-097
272177,WD-76845-097
1087277,WD-76845-097
641764,WD-76845-097
769894,WD-76845-097
625563,WD-76845-097
193167,WD-76845-097
233276,WD-76845-097
863245,WD-76845-097
313519,WD-76845-097
458705,WD-76845-097
211946,WD-76845-097
229629,WD-76845-097
353865,WD-76845-097
366807,WD-76845-097
866421,WD-76845-097
225275,WD-76845-097
332295,WD-76845-097
290600,WD-76845-097
728018,WD-76845-097
311451,WD-76845-097
986296,WD-76845-097
918268,WD-76845-097
264789,WD-76845-097
770408,WD-76845-097
1199678,WD-76845-097
1000905,WD-76845-097
1091527,WD-76845-097
896835,WD-76845-097
799780,WD-76845-097
1084212,WD-76845-097
837864,WD-76845-097
1137831,WD-76845-097
1139801,WD-76845-097
610811,WD-76845-097
802255,WD-76845-097
1200600,WD-76845-097
183488,WD-76845-097
365829,WD-76845-097
343341,WD-76845-097
433951,WD-76845-097
251652,WD-76845-097
531136,WD-76845-097
585891,WD-76845-097
177824,WD-76845-097
268335,WD-76845-097
848791,WD-76845-097
842715,WD-76845-097
330579,WD-76845-097
484886,WD-76845-097
702946,WD-76845-097
759575,WD-76845-097
702631,WD-76845-097
715415,WD-76845-097
1097498,WD-76845-097
267365,WD-76845-097
323160,WD-76845-097
721197,WD-76845-097
1134350,WD-76845-097
472237,WD-76845-097
878416,WD-76845-097
363454,WD-76845-097
493760,WD-76845-097
585406,WD-76845-097
267295,WD-76845-097
307237,WD-76845-097
830003,WD-76845-097
185395,WD-76845-097
740825,WD-76845-097
723979,WD-76845-097
480960,WD-76845-097
696050,WD-76845-097
624157,WD-76845-097
189031,WD-76845-097
884408,WD-76845-097
258359,WD-76845-097
261757,WD-76845-097
687378,WD-76845-097
1194531,WD-76845-097
770698,WD-76845-097
286293,WD-76845-097
356250,WD-76845-097
511475,WD-76845-097
895506,WD-76845-097
678035,WD-76845-097
607533,WD-76845-097
460246,WD-76845-097
184200,WD-76845-097
733877,WD-76845-097
195538,WD-76845-097
330628,WD-76845-097
170768,WD-76845-097
666115,WD-76845-097
893597,WD-76845-097
1020238,WD-76845-097
869155,WD-76845-097
741641,WD-76845-097
942789,WD-76845-097
311353,WD-76845-097
1205350,WD-76845-097
221291,WD-76845-097
551649,WD-76845-097
509415,WD-76845-097
288826,WD-76845-097
1105352,WD-76845-097
906431,WD-76845-097
337594,WD-76845-097
613816,WD-76845-097
915248,WD-76845-097
274175,WD-76845-097
302067,WD-76845-097
449572,WD-76845-097
772172,WD-76845-097
342834,WD-76845-097
767897,WD-76845-097
275951,WD-76845-097
737902,WD-76845-097
491700,WD-76845-097
186754,WD-76845-097
1160161,WD-76845-097
544742,WD-76845-097
331782,WD-76845-097
643138,WD-76845-097
605165,WD-76845-097
560062,WD-76845-097
305870,WD-76845-097
180915,WD-76845-097
1185830,WD-76845-097
610824,WD-76845-097
243586,WD-76845-097
171984,WD-76845-097
248101,WD-76845-097
282508,WD-76845-097
284174,WD-76845-097
638446,WD-76845-097
899425,WD-76845-097
288593,WD-76845-097
747315,WD-76845-097
346351,WD-76845-097
245084,WD-76845-097
778421,WD-76845-097
248626,WD-76845-097
528909,WD-76845-097
299462,WD-76845-097
661882,WD-76845-097
256781,WD-76845-097
1105201,WD-76845-097
1196488,WD-76845-097
631283,WD-76845-097
680494,WD-76845-097
719661,WD-76845-097
575335,WD-76845-097
568461,WD-76845-097
765910,WD-76845-097
602849,WD-76845-097
628176,WD-76845-097
733689,WD-76845-097
241300,WD-76845-097
820930,WD-76845-097
250852,WD-76845-097
680254,WD-76845-097
648911,WD-76845-097
230540,WD-76845-097
749765,WD-76845-097
641583,WD-76845-097
1177577,WD-76845-097
716107,WD-76845-097
907963,WD-76845-097
859088,WD-76845-097
352611,WD-76845-097
934218,WD-76845-097
428799,WD-76845-097
512319,WD-76845-097
245441,WD-76845-097
610727,WD-76845-097
174739,WD-76845-097
827663,WD-76845-097
295131,WD-76845-097
687225,WD-76845-097
289840,WD-76845-097
787565,WD-76845-097
1148624,WD-76845-097
572924,WD-76845-097
826428,WD-76845-097
614286,WD-76845-097
296244,WD-76845-097
501684,WD-76845-097
302522,WD-76845-097
801749,WD-76845-097
246326,WD-76845-097
894890,WD-76845-097
763130,WD-76845-097
240004,WD-76845-097
316013,WD-76845-097
239895,WD-76845-097
532402,WD-76845-097
272432,WD-76845-097
302757,WD-76845-097
891849,WD-76845-097
262871,WD-76845-097
205997,WD-76845-097
374789,WD-76845-097
253042,WD-76845-097
1111123,WD-76845-097
279587,WD-76845-097
496870,WD-76845-097
844590,WD-76845-097
300165,WD-76845-097
529260,WD-76845-097
321186,WD-76845-097
266709,WD-76845-097
486563,WD-76845-097
991266,WD-76845-097
780740,WD-76845-097
181911,WD-76845-097
1041612,WD-76845-097
253629,WD-76845-097
311182,WD-76845-097
1181253,WD-76845-097
529135,WD-76845-097
843848,WD-76845-097
214670,WD-76845-097
292180,WD-76845-097
630387,WD-76845-097
868942,WD-76845-097
215916,WD-76845-097
224064,WD-76845-097
194483,WD-76845-097
251983,WD-76845-097
826641,WD-76845-097
571502,WD-76845-097
631209,WD-76845-097
234179,WD-76845-097
235491,WD-76845-097
225212,WD-76845-097
846304,WD-76845-097
357933,WD-76845-097
821013,WD-76845-097
275277,WD-76845-097
1092145,WD-76845-097
223267,WD-76845-097
270862,WD-76845-097
842606,WD-76845-097
253097,WD-76845-097
226453,WD-76845-097
238260,WD-76845-097
237130,WD-76845-097
724580,WD-76845-097
246551,WD-76845-097
462486,WD-76845-097
512377,WD-76845-097
470767,WD-76845-097
775119,WD-76845-097
369048,WD-76845-097
198165,WD-76845-097
786254,WD-76845-097
554056,WD-76845-097
664347,WD-76845-097
334191,WD-76845-097
596965,WD-76845-097
625657,WD-76845-097
378826,WD-76845-097
394309,WD-76845-097
402531,WD-76845-097
955673,WD-76845-097
400085,WD-76845-097
875454,WD-76845-097
245438,WD-76845-097
724108,WD-76845-097
697179,WD-76845-097
494991,WD-76845-097
851323,WD-76845-097
319427,WD-76845-097
604774,WD-76845-097
796274,WD-76845-097
768079,WD-76845-097
244373,WD-76845-097
225163,WD-76845-097
521765,WD-76845-097
286736,WD-76845-097
234958,WD-76845-097
291572,WD-76845-097
570026,WD-76845-097
763278,WD-76845-097
259249,WD-76845-097
236176,WD-76845-097
454858,WD-76845-097
264108,WD-76845-097
471756,WD-76845-097
246332,WD-76845-097
851551,WD-76845-097
768519,WD-76845-097
172720,WD-76845-097
671059,WD-76845-097
282221,WD-76845-097
684954,WD-76845-097
552649,WD-76845-097
1036973,WD-76845-097
206433,WD-76845-097
302894,WD-76845-097
767510,WD-76845-097
475938,WD-76845-097
249450,WD-76845-097
735084,WD-76845-097
674855,WD-76845-097
779307,WD-76845-097
458520,WD-76845-097
226950,WD-76845-097
1112751,WD-76845-097
1016105,WD-76845-097
227638,WD-76845-097
805572,WD-76845-097
223361,WD-76845-097
922312,WD-76845-097
451386,WD-76845-097
942759,WD-76845-097
235234,WD-76845-097
669974,WD-76845-097
230210,WD-76845-097
183781,WD-76845-097
765719,WD-76845-097
1200484,WD-76845-097
656540,WD-76845-097
269410,WD-76845-097
188369,WD-76845-097
948152,WD-76845-097
183785,WD-76845-097
1041897,WD-76845-097
777922,WD-76845-097
1200815,WD-76845-097
751216,WD-76845-097
588385,WD-76845-097
984170,WD-76845-097
315778,WD-76845-097
503773,WD-76845-097
1159570,WD-76845-097
1011869,WD-76845-097
249452,WD-76845-097
310110,WD-76845-097
254569,WD-76845-097
334943,WD-76845-097
277021,WD-76845-097
314563,WD-76845-097
270970,WD-76845-097
252100,WD-76845-097
187811,WD-76845-097
307360,WD-76845-097
769317,WD-76845-097
1106334,WD-76845-097
328260,WD-76845-097
963475,WD-76845-097
743177,WD-76845-097
731437,WD-76845-097
251240,WD-76845-097
440862,WD-76845-097
232848,WD-76845-097
581206,WD-76845-097
295031,WD-76845-097
874873,WD-76845-097
743379,WD-76845-097
488735,WD-76845-097
268632,WD-76845-097
612073,WD-76845-097
742489,WD-76845-097
474610,WD-76845-097
531212,WD-76845-097
828438,WD-76845-097
376615,WD-76845-097
256937,WD-76845-097
258258,WD-76845-097
775224,WD-76845-097
803405,WD-76845-097
175603,WD-76845-097
394549,WD-76845-097
672965,WD-76845-097
328874,WD-76845-097
483035,WD-76845-097
287382,WD-76845-097
518861,WD-76845-097
478622,WD-76845-097
224910,WD-76845-097
732829,WD-76845-097
175917,WD-76845-097
297119,WD-76845-097
681169,WD-76845-097
468321,WD-76845-097
771075,WD-76845-097
236514,WD-76845-097
538231,WD-76845-097
759440,WD-76845-097
840307,WD-76845-097
631320,WD-76845-097
508442,WD-76845-097
313522,WD-76845-097
705538,WD-76845-097
993470,WD-76845-097
294859,WD-76845-097
237137,WD-76845-097
647983,WD-76845-097
256834,WD-76845-097
345612,WD-76845-097
203702,WD-76845-097
356200,WD-76845-097
882245,WD-76845-097
389492,WD-76845-097
325916,WD-76845-097
1033940,WD-76845-097
736589,WD-76845-097
604999,WD-76845-097
654541,WD-76845-097
925365,WD-76845-097
631896,WD-76845-097
675693,WD-76845-097
501749,WD-76845-097
621264,WD-76845-097
940387,WD-76845-097
263968,WD-76845-097
664443,WD-76845-097
650121,WD-76845-097
248822,WD-76845-097
795179,WD-76845-097
247762,WD-76845-097
682385,WD-76845-097
858880,WD-76845-097
187689,WD-76845-097
243674,WD-76845-097
171627,WD-76845-097
251653,WD-76845-097
713762,WD-76845-097
1133611,WD-76845-097
213740,WD-76845-097
674796,WD-76845-097
323569,WD-76845-097
286229,WD-76845-097
187220,WD-76845-097
240052,WD-76845-097
283265,WD-76845-097
815538,WD-76845-097
315655,WD-76845-097
873592,WD-76845-097
480874,WD-76845-097
272554,WD-76845-097
974135,WD-76845-097
725434,WD-76845-097
1053208,WD-76845-097
472069,WD-76845-097
327016,WD-76845-097
473506,WD-76845-097
835740,WD-76845-097
770892,WD-76845-097
742955,WD-76845-097
358957,WD-76845-097
769836,WD-76845-097
924802,WD-76845-097
772375,WD-76845-097
247757,WD-76845-097
199208,WD-76845-097
724227,WD-76845-097
501620,WD-76845-097
539885,WD-76845-097
250315,WD-76845-097
1024965,WD-76845-097
225672,WD-76845-097
196106,WD-76845-097
385680,WD-76845-097
318086,WD-76845-097
255338,WD-76845-097
834229,WD-76845-097
179992,WD-76845-097
239445,WD-76845-097
678485,WD-76845-097
859025,WD-76845-097
1209902,WD-76845-097
1214366,WD-76845-097
325857,WD-76845-097
395260,WD-76845-097
373176,WD-76845-097
920229,WD-76845-097
618863,WD-76845-097
1121568,WD-76845-097
733997,WD-76845-097
389640,WD-76845-097
264468,WD-76845-097
337686,WD-76845-097
621114,WD-76845-097
658121,WD-76845-097
399001,WD-76845-097
294145,WD-76845-097
300863,WD-76845-097
603581,WD-76845-097
767171,WD-76845-097
320233,WD-76845-097
1007461,WD-76845-097
822038,WD-76845-097
1015203,WD-76845-097
853996,WD-76845-097
248184,WD-76845-097
263531,WD-76845-097
486410,WD-76845-097
889344,WD-76845-097
636948,WD-76845-097
444155,WD-76845-097
320401,WD-76845-097
181028,WD-76845-097
713975,WD-76845-097
324252,WD-76845-097
397179,WD-76845-097
185156,WD-76845-097
517353,WD-76845-097
287223,WD-76845-097
362959,WD-76845-097
311064,WD-76845-097
322619,WD-76845-097
258673,WD-76845-097
249455,WD-76845-097
836786,WD-76845-097
769142,WD-76845-097
702525,WD-76845-097
304034,WD-76845-097
768604,WD-76845-097
415052,WD-76845-097
656082,WD-76845-097
303149,WD-76845-097
706565,WD-76845-097
755283,WD-76845-097
545847,WD-76845-097
531416,WD-76845-097
1158769,WD-76845-097
1001489,WD-76845-097
955674,WD-76845-097
576943,WD-76845-097
498965,WD-76845-097
504718,WD-76845-097
556313,WD-76845-097
636681,WD-76845-097
223416,WD-76845-097
454451,WD-76845-097
633384,WD-76845-097
184952,WD-76845-097
694018,WD-76845-097
1012609,WD-76845-097
259189,WD-76845-097
631368,WD-76845-097
1063507,WD-76845-097
251065,WD-76845-097
239270,WD-76845-097
666673,WD-76845-097
235967,WD-76845-097
781197,WD-76845-097
199883,WD-76845-097
777621,WD-76845-097
247038,WD-76845-097
871184,WD-76845-097
198746,WD-76845-097
667741,WD-76845-097
529849,WD-76845-097
598042,WD-76845-097
781310,WD-76845-097
769917,WD-76845-097
623221,WD-76845-097
378662,WD-76845-097
697436,WD-76845-097
727808,WD-76845-097
564524,WD-76845-097
923590,WD-76845-097
742476,WD-76845-097
1183649,WD-76845-097
226947,WD-76845-097
428658,WD-76845-097
712786,WD-76845-097
665015,WD-76845-097
718358,WD-76845-097
997929,WD-76845-097
569138,WD-76845-097
515177,WD-76845-097
232800,WD-76845-097
256993,WD-76845-097
260533,WD-76845-097
692361,WD-76845-097
334770,WD-76845-097
280882,WD-76845-097
210106,WD-76845-097
247390,WD-76845-097
983484,WD-76845-097
190365,WD-76845-097
191445,WD-76845-097
328624,WD-76845-097
198359,WD-76845-097
476434,WD-76845-097
241591,WD-76845-097
262535,WD-76845-097
1070893,WD-76845-097
259586,WD-76845-097
246018,WD-76845-097
774814,WD-76845-097
638884,WD-76845-097
274141,WD-76845-097
243434,WD-76845-097
1236465,WD-76845-097
629568,WD-76845-097
508811,WD-76845-097
348199,WD-76845-097
429315,WD-76845-097
1152721,WD-76845-097
1090212,WD-76845-097
251116,WD-76845-097
723215,WD-76845-097
319203,WD-76845-097
641997,WD-76845-097
1197851,WD-76845-097
271078,WD-76845-097
700565,WD-76845-097
771137,WD-76845-097
877854,WD-76845-097
684115,WD-76845-097
595569,WD-76845-097
770301,WD-76845-097
233755,WD-76845-097
422127,WD-76845-097
268728,WD-76845-097
514671,WD-76845-097
1097713,WD-76845-097
190542,WD-76845-097
1004163,WD-76845-097
243833,WD-76845-097
625117,WD-76845-097
179006,WD-76845-097
190969,WD-76845-097
249453,WD-76845-097
629030,WD-76845-097
809987,WD-76845-097
270810,WD-76845-097
183302,WD-76845-097
934905,WD-76845-097
213855,WD-76845-097
206114,WD-76845-097
257735,WD-76845-097
559295,WD-76845-097
553965,WD-76845-097
606629,WD-76845-097
272946,WD-76845-097
263954,WD-76845-097
497532,WD-76845-097
807062,WD-76845-097
366590,WD-76845-097
1010402,WD-76845-097
228631,WD-76845-097
774521,WD-76845-097
251712,WD-76845-097
722860,WD-76845-097
584736,WD-76845-097
252208,WD-76845-097
696673,WD-76845-097
983151,WD-76845-097
800202,WD-76845-097
251178,WD-76845-097
708778,WD-76845-097
273142,WD-76845-097
778141,WD-76845-097
1077699,WD-76845-097
611413,WD-76845-097
479908,WD-76845-097
1198690,WD-76845-097
330078,WD-76845-097
250071,WD-76845-097
325906,WD-76845-097
320399,WD-76845-097
758026,WD-76845-097
672331,WD-76845-097
226003,WD-76845-097
962178,WD-76845-097
386141,WD-76845-097
651378,WD-76845-097
98114,WD-76845-097
319802,WD-76845-097
225725,WD-76845-097
760095,WD-76845-097
446447,WD-76845-097
194318,WD-76845-097
1202276,WD-76845-097
1120849,WD-76845-097
192250,WD-76845-097
306143,WD-76845-097
483219,WD-76845-097
978220,WD-76845-097
984607,WD-76845-097
532797,WD-76845-097
646537,WD-76845-097
1071397,WD-76845-097
1194951,WD-76845-097
228071,WD-76845-097
721856,WD-76845-097
747070,WD-76845-097
253628,WD-76845-097
217211,WD-76845-097
255180,WD-76845-097
756855,WD-76845-097
183914,WD-76845-097
241485,WD-76845-097
1011999,WD-76845-097
252050,WD-76845-097
923211,WD-76845-097
715312,WD-76845-097
254570,WD-76845-097
896961,WD-76845-097
242297,WD-76845-097
216695,WD-76845-097
626272,WD-76845-097
291638,WD-76845-097
321791,WD-76845-097
501552,WD-76845-097
248311,WD-76845-097
284808,WD-76845-097
924136,WD-76845-097
770344,WD-76845-097
770347,WD-76845-097
634811,WD-76845-097
696042,WD-76845-097
320594,WD-76845-097
211204,WD-76845-097
509069,WD-76845-097
1091015,WD-76845-097
272128,WD-76845-097
265111,WD-76845-097
865488,WD-76845-097
240383,WD-76845-097
266907,WD-76845-097
245434,WD-76845-097
172984,WD-76845-097
207365,WD-76845-097
658036,WD-76845-097
178866,WD-76845-097
401656,WD-76845-097
416569,WD-76845-097
881689,WD-76845-097
182457,WD-76845-097
628450,WD-76845-097
243989,WD-76845-097
511109,WD-76845-097
470422,WD-76845-097
285495,WD-76845-097
826912,WD-76845-097
1042292,WD-76845-097
1218212,WD-76845-097
1080309,WD-76845-097
223960,WD-76845-097
1040552,WD-76845-097
772532,WD-76845-097
685220,WD-76845-097
936001,WD-76845-097
752988,WD-76845-097
773744,WD-76845-097
285816,WD-76845-097
819458,WD-76845-097
175790,WD-76845-097
268951,WD-76845-097
772704,WD-76845-097
1165578,WD-76845-097
1076223,WD-76845-097
586696,WD-76845-097
248674,WD-76845-097
795729,WD-76845-097
1198073,WD-76845-097
395798,WD-76845-097
235289,WD-76845-097
910139,WD-76845-097
543693,WD-76845-097
546904,WD-76845-097
288919,WD-76845-097
816037,WD-76845-097
713524,WD-76845-097
683334,WD-76845-097
918941,WD-76845-097
253746,WD-76845-097
1175803,WD-76845-097
208573,WD-76845-097
673423,WD-76845-097
245710,WD-76845-097
192343,WD-76845-097
338640,WD-76845-097
214135,WD-76845-097
261713,WD-76845-097
296179,WD-76845-097
257559,WD-76845-097
360501,WD-76845-097
829486,WD-76845-097
863029,WD-76845-097
216525,WD-76845-097
1209951,WD-76845-097
394023,WD-76845-097
784967,WD-76845-097
255457,WD-76845-097
994970,WD-76845-097
685820,WD-76845-097
711082,WD-76845-097
983898,WD-76845-097
240562,WD-76845-097
994120,WD-76845-097
720526,WD-76845-097
227375,WD-76845-097
301121,WD-76845-097
1163808,WD-76845-097
1137583,WD-76845-097
793503,WD-76845-097
1040619,WD-76845-097
755819,WD-76845-097
235536,WD-76845-097
576279,WD-76845-097
319328,WD-76845-097
422429,WD-76845-097
179284,WD-76845-097
642161,WD-76845-097
267476,WD-76845-097
776728,WD-76845-097
570910,WD-76845-097
347432,WD-76845-097
172344,WD-76845-097
235692,WD-76845-097
774566,WD-76845-097
243835,WD-76845-097
735299,WD-76845-097
317244,WD-76845-097
566787,WD-76845-097
752557,WD-76845-097
373595,WD-76845-097
281649,WD-76845-097
328609,WD-76845-097
189389,WD-76845-097
325090,WD-76845-097
252983,WD-76845-097
238471,WD-76845-097
469196,WD-76845-097
344611,WD-76845-097
181617,WD-76845-097
712905,WD-76845-097
179624,WD-76845-097
580305,WD-76845-097
266036,WD-76845-097
220160,WD-76845-097
248197,WD-76845-097
305515,WD-76845-097
207582,WD-76845-097
204073,WD-76845-097
1129753,WD-76845-097
1131573,WD-76845-097
209568,WD-76845-097
500305,WD-76845-097
183916,WD-76845-097
206919,WD-76845-097
194142,WD-76845-097
282458,WD-76845-097
540759,WD-76845-097
609201,WD-76845-097
581375,WD-76845-097
247453,WD-76845-097
540657,WD-76845-097
221576,WD-76845-097
180060,WD-76845-097
1203050,WD-76845-097
1011288,WD-76845-097
443397,WD-76845-097
384345,WD-76845-097
706215,WD-76845-097
582537,WD-76845-097
245488,WD-76845-097
867232,WD-76845-097
684736,WD-76845-097
853175,WD-76845-097
729428,WD-76845-097
817535,WD-76845-097
242602,WD-76845-097
266250,WD-76845-097
869871,WD-76845-097
394134,WD-76845-097
758088,WD-76845-097
260925,WD-76845-097
309663,WD-76845-097
874065,WD-76845-097
627439,WD-76845-097
357949,WD-76845-097
767659,WD-76845-097
1231107,WD-76845-097
695415,WD-76845-097
868589,WD-76845-097
249618,WD-76845-097
521933,WD-76845-097
921964,WD-76845-097
465535,WD-76845-097
1100120,WD-76845-097
748729,WD-76845-097
636115,WD-76845-097
230216,WD-76845-097
808800,WD-76845-097
630298,WD-76845-097
984920,WD-76845-097
241348,WD-76845-097
924919,WD-76845-097
879753,WD-76845-097
378045,WD-76845-097
1160326,WD-76845-097
231572,WD-76845-097
894827,WD-76845-097
333503,WD-76845-097
1028320,WD-76845-097
260286,WD-76845-097
314758,WD-76845-097
872615,WD-76845-097
663594,WD-76845-097
754349,WD-76845-097
289590,WD-76845-097
245380,WD-76845-097
272129,WD-76845-097
626576,WD-76845-097
272769,WD-76845-097
744424,WD-76845-097
789408,WD-76845-097
237831,WD-76845-097
732914,WD-76845-097
615902,WD-76845-097
765149,WD-76845-097
321312,WD-76845-097
275589,WD-76845-097
182073,WD-76845-097
663788,WD-76845-097
400880,WD-76845-097
363448,WD-76845-097
708752,WD-76845-097
385258,WD-76845-097
437963,WD-76845-097
544570,WD-76845-097
677091,WD-76845-097
1097179,WD-76845-097
1204903,WD-76845-097
253490,WD-76845-097
294549,WD-76845-097
240682,WD-76845-097
283495,WD-76845-097
1153564,WD-76845-097
238258,WD-76845-097
277971,WD-76845-097
310174,WD-76845-097
243173,WD-76845-097
224848,WD-76845-097
230172,WD-76845-097
234468,WD-76845-097
559541,WD-76845-097
239015,WD-76845-097
522809,WD-76845-097
608361,WD-76845-097
882861,WD-76845-097
251012,WD-76845-097
328207,WD-76845-097
476116,WD-76845-097
248000,WD-76845-097
170699,WD-76845-097
568462,WD-76845-097
244291,WD-76845-097
876533,WD-76845-097
832936,WD-76845-097
313809,WD-76845-097
259641,WD-76845-097
693337,WD-76845-097
998799,WD-76845-097
320466,WD-76845-097
699736,WD-76845-097
172857,WD-76845-097
1120125,WD-76845-097
651916,WD-76845-097
542357,WD-76845-097
676677,WD-76845-097
962336,WD-76845-097
1100398,WD-76845-097
736191,WD-76845-097
780024,WD-76845-097
714651,WD-76845-097
248365,WD-76845-097
765459,WD-76845-097
952304,WD-76845-097
421139,WD-76845-097
867294,WD-76845-097
242996,WD-76845-097
841410,WD-76845-097
244046,WD-76845-097
357248,WD-76845-097
826705,WD-76845-097
243124,WD-76845-097
620908,WD-76845-097
252434,WD-76845-097
190764,WD-76845-097
288594,WD-76845-097
309862,WD-76845-097
257208,WD-76845-097
252816,WD-76845-097
783697,WD-76845-097
213788,WD-76845-097
563254,WD-76845-097
373016,WD-76845-097
899241,WD-76845-097
829451,WD-76845-097
1198083,WD-76845-097
861382,WD-76845-097
243334,WD-76845-097
276642,WD-76845-097
1044037,WD-76845-097
256227,WD-76845-097
618019,WD-76845-097
220964,WD-76845-097
247607,WD-76845-097
879833,WD-76845-097
626878,WD-76845-097
803837,WD-76845-097
293394,WD-76845-097
753746,WD-76845-097
253426,WD-76845-097
654245,WD-76845-097
227009,WD-76845-097
596970,WD-76845-097
245080,WD-76845-097
182545,WD-76845-097
698456,WD-76845-097
533305,WD-76845-097
262147,WD-76845-097
298973,WD-76845-097
610777,WD-76845-097
588280,WD-76845-097
265822,WD-76845-097
254861,WD-76845-097
684953,WD-76845-097
255062,WD-76845-097
803347,WD-76845-097
272036,WD-76845-097
1043695,WD-76845-097
216794,WD-76845-097
246876,WD-76845-097
484576,WD-76845-097
251613,WD-76845-097
769140,WD-76845-097
673120,WD-76845-097
488372,WD-76845-097
799257,WD-76845-097
272943,WD-76845-097
280387,WD-76845-097
580889,WD-76845-097
657740,WD-76845-097
1041249,WD-76845-097
244334,WD-76845-097
1123344,WD-76845-097
191362,WD-76845-097
833683,WD-76845-097
983552,WD-76845-097
305746,WD-76845-097
217057,WD-76845-097
546540,WD-76845-097
340978,WD-76845-097
621681,WD-76845-097
192342,WD-76845-097
555605,WD-76845-097
1000469,WD-76845-097
609043,WD-76845-097
1041496,WD-76845-097
852591,WD-76845-097
648841,WD-76845-097
1039867,WD-76845-097
522700,WD-76845-097
856637,WD-76845-097
602304,WD-76845-097
240866,WD-76845-097
183733,WD-76845-097
1097663,WD-76845-097
331976,WD-76845-097
651448,WD-76845-097
399008,WD-76845-097
189604,WD-76845-097
945349,WD-76845-097
683982,WD-76845-097
1205180,WD-76845-097
1001590,WD-76845-097
257409,WD-76845-097
255564,WD-76845-097
787025,WD-76845-097
845727,WD-76845-097
841282,WD-76845-097
353096,WD-76845-097
878728,WD-76845-097
469018,WD-76845-097
836390,WD-76845-097
1233857,WD-76845-097
733609,WD-76845-097
268260,WD-76845-097
224223,WD-76845-097
266805,WD-76845-097
389413,WD-76845-097
612947,WD-76845-097
601359,WD-76845-097
859932,WD-76845-097
305638,WD-76845-097
1203164,WD-76845-097
243279,WD-76845-097
458233,WD-76845-097
545804,WD-76845-097
613849,WD-76845-097
206490,WD-76845-097
389775,WD-76845-097
248545,WD-76845-097
541443,WD-76845-097
419462,WD-76845-097
384478,WD-76845-097
246615,WD-76845-097
887542,WD-76845-097
846233,WD-76845-097
324567,WD-76845-097
787000,WD-76845-097
316319,WD-76845-097
766623,WD-76845-097
830696,WD-76845-097
436353,WD-76845-097
374527,WD-76845-097
661991,WD-76845-097
1087292,WD-76845-097
1116258,WD-76845-097
756990,WD-76845-097
499095,WD-76845-097
673559,WD-76845-097
257964,WD-76845-097
786801,WD-76845-097
848207,WD-76845-097
403498,WD-76845-097
298519,WD-76845-097
446519,WD-76845-097
326540,WD-76845-097
326771,WD-76845-097
929202,WD-76845-097
349813,WD-76845-097
206046,WD-76845-097
230278,WD-76845-097
223655,WD-76845-097
540253,WD-76845-097
246505,WD-76845-097
935468,WD-76845-097
335881,WD-76845-097
774993,WD-76845-097
525186,WD-76845-097
1016104,WD-76845-097
486713,WD-76845-097
257674,WD-76845-097
714860,WD-76845-097
803918,WD-76845-097
1112191,WD-76845-097
322246,WD-76845-097
772270,WD-76845-097
697450,WD-76845-097
503535,WD-76845-097
238616,WD-76845-097
279879,WD-76845-097
320346,WD-76845-097
244978,WD-76845-097
803463,WD-76845-097
764670,WD-76845-097
699115,WD-76845-097
353259,WD-76845-097
231729,WD-76845-097
235050,WD-76845-097
281299,WD-76845-097
268729,WD-76845-097
298679,WD-76845-097
1041979,WD-76845-097
188293,WD-76845-097
784074,WD-76845-097
227954,WD-76845-097
785623,WD-76845-097
668212,WD-76845-097
542857,WD-76845-097
572063,WD-76845-097
656227,WD-76845-097
524501,WD-76845-097
835166,WD-76845-097
765040,WD-76845-097
722234,WD-76845-097
628631,WD-76845-097
883446,WD-76845-097
795311,WD-76845-097
657734,WD-76845-097
166125,WD-76845-097
271506,WD-76845-097
263629,WD-76845-097
697129,WD-76845-097
1128033,WD-76845-097
484569,WD-76845-097
252258,WD-76845-097
174809,WD-76845-097
219466,WD-76845-097
860948,WD-76845-097
769357,WD-76845-097
695105,WD-76845-097
262051,WD-76845-097
867372,WD-76845-097
631951,WD-76845-097
188507,WD-76845-097
522577,WD-76845-097
878791,WD-76845-097
614191,WD-76845-097
255516,WD-76845-097
575819,WD-76845-097
245807,WD-76845-097
710440,WD-76845-097
385118,WD-76845-097
398109,WD-76845-097
724172,WD-76845-097
782572,WD-76845-097
850681,WD-76845-097
697911,WD-76845-097
854083,WD-76845-097
1047342,WD-76845-097
170215,WD-76845-097
230008,WD-76845-097
425329,WD-76845-097
208568,WD-76845-097
